word,V1,V2,V3,V4,V5
"leasing",0.000471193282131905,-0.000289066972248776,-0.000354928978183372,-8.98098051993393e-05,-0.000224641533107737
"russian",0.00606033758354334,-0.00969183601053225,0.000716251632648188,-0.0138777852394903,-0.00971268561733495
"army",0.000381826947498717,-0.000214760420579825,-0.000158049529558633,2.32848331249348e-05,-9.29091111469635e-05
"money",0.00309792493493255,-0.00324560852647195,-0.00309505125267902,0.0016667319658166,-0.000404220293609435
"neutral",0.000381826947498717,-0.000214760420579825,-0.000158049529558633,2.32848331249348e-05,-9.29091111469635e-05
"sending",0.00204092638182237,0.000173191685281811,-0.000300426845901324,0.000638015011268087,-0.000354558877150512
"demonstration",0.00029749938236891,-0.000531074352624579,0.000351321765877113,-0.000333986321482563,0.000171966051011741
"torque",0.00029749938236891,-0.000531074352624579,0.000351321765877113,-0.000333986321482563,0.000171966051011741
"brain",0.00812609251122406,-0.0109932275703704,0.00440461211415548,0.00422216578392249,0.0110945328177816
"healthy",0.0121407915882281,-0.00916208889114285,0.00412981427935822,0.00544666053845461,0.0101329522305561
"classroom",0.00179806784180444,-0.00397880978012192,0.00256122946493707,-0.002224442315517,0.00732148715304205
"feature",0.00572718637860578,-0.00699603382078378,-0.00958633393507009,0.00310925068427211,-0.000684872784175878
"american",0.00103206180694343,-0.00163658665605416,-0.00146349687335697,0.000308400942133244,0.000844236033869107
"carrying",0.000161231596934609,-8.49829871745176e-05,2.73192397878482e-05,3.42474382449646e-05,-2.51568395087233e-05
"invasion",0.000161231596934609,-8.49829871745176e-05,2.73192397878482e-05,3.42474382449646e-05,-2.51568395087233e-05
"land",0.000161231596934609,-8.49829871745176e-05,2.73192397878482e-05,3.42474382449646e-05,-2.51568395087233e-05
"multiple",0.000161231596934609,-8.49829871745176e-05,2.73192397878482e-05,3.42474382449646e-05,-2.51568395087233e-05
"refuel",0.000161231596934609,-8.49829871745176e-05,2.73192397878482e-05,3.42474382449646e-05,-2.51568395087233e-05
"shannon",0.000739817363617306,-0.000927571705808984,-0.000373731027676648,-0.000111196230237759,-6.71713258783246e-05
"panel",0.0198491124032901,-0.0741905992643859,0.0931836009933872,-0.32799275357065,-0.246586283898036
"practicality",0.000581233720987428,-0.00105032409820086,-0.000681464833160235,0.000269841417672484,7.8428623078714e-05
"preview",0.000581233720987428,-0.00105032409820086,-0.000681464833160235,0.000269841417672484,7.8428623078714e-05
"quite",0.00258737636001281,-0.00207042378752759,-0.00545254955102334,0.000919986047921916,-0.000720325782960335
"tend",0.000581233720987428,-0.00105032409820086,-0.000681464833160235,0.000269841417672484,7.8428623078714e-05
"type",0.000581233720987428,-0.00105032409820086,-0.000681464833160235,0.000269841417672484,7.8428623078714e-05
"gabriel",0.000828487018051396,-0.00107896238956223,-0.00065399485469897,0.000415731589242947,0.000196164041203369
"perform",0.000828487018051396,-0.00107896238956223,-0.00065399485469897,0.000415731589242947,0.000196164041203369
"stunning",0.000828487018051396,-0.00107896238956223,-0.00065399485469897,0.000415731589242947,0.000196164041203369
"hybrid",0.00385439409303645,-0.00615559682787893,-0.00677353467248471,-0.000160339094637005,-0.000724983666132026
"kick",0.00138979424970743,-0.00299257152686366,0.000351477983353908,-0.000825761160530144,0.00154257717896458
"threshold",0.00138979424970743,-0.00299257152686366,0.000351477983353908,-0.000825761160530144,0.00154257717896458
"class",0.00332668814303024,-0.00417578304402496,-0.0021985223913919,0.000371974186799414,-0.00272252065660265
"hazardous",0.000260282470251031,-9.48826323570841e-05,-0.000203458345459538,4.14391883676787e-05,-0.000139931970657666
"warning",0.00238898185249772,-0.00223016203796317,-0.00352403768423038,0.000438818623527411,-0.00145071204719042
"availability",0.00182035259042985,-0.003753040385885,0.0057534451013603,0.00494373392828293,-0.00259565502396563
"charging",0.00182035259042985,-0.003753040385885,0.0057534451013603,0.00494373392828293,-0.00259565502396563
"form",0.00182035259042985,-0.003753040385885,0.0057534451013603,0.00494373392828293,-0.00259565502396563
"retention",0.00182035259042985,-0.003753040385885,0.0057534451013603,0.00494373392828293,-0.00259565502396563
"success",0.00488555487381735,-0.00942498948146139,0.00626904340217278,0.00644399591677777,0.00107383407659172
"parliament",0.00192191062473235,-0.00100245166603438,-0.000844678965797641,-0.000136050821246369,0.000555798335200865
"puppet",0.00064650267831295,-0.000701552639050487,0.000320498311746465,-1.35780496430417e-05,0.000731859708115707
"stickers",0.00064650267831295,-0.000701552639050487,0.000320498311746465,-1.35780496430417e-05,0.000731859708115707
"deliver",0.00198487916742491,-0.00313765538500996,0.000984283789009306,0.000866832257526029,0.00360572411695251
"maintenance",0.00131115537800702,-0.00195990217721141,0.000683728016646807,0.000735654679439048,0.00336889591058244
"curious",0.00195555315801437,-0.00211593583398456,-0.00188751553364003,0.000254020253283926,-0.000770509595423302
"locked",0.000784646172682834,-0.00115068170158658,-0.00126419300923858,0.000368278764804204,-0.000683704066897902
"outside",0.00755733116851524,-0.0141691957609506,-0.00955999324075008,-0.00186490782351595,0.0090662969003375
"tinder",0.000784646172682834,-0.00115068170158658,-0.00126419300923858,0.000368278764804204,-0.000683704066897902
"trial",0.00352923742979234,-0.00637042523094834,-0.00197725011608457,0.00396514329293353,0.000356090329894986
"willing",0.00181244237404175,-0.00193549187534051,-0.00243718368688155,0.000407284797958872,-0.000782154444366109
"added",0.00255728170981701,-0.00440348068570473,-0.000449706691715063,0.000953118733267782,0.00595842764461178
"en",0.000578585766682694,-0.00084258871863446,-0.000401050267464495,-0.000145443668482721,-4.20144863696036e-05
"iraq",0.000578585766682694,-0.00084258871863446,-0.000401050267464495,-0.000145443668482721,-4.20144863696036e-05
"landing",0.000578585766682694,-0.00084258871863446,-0.000401050267464495,-0.000145443668482721,-4.20144863696036e-05
"route",0.000578585766682694,-0.00084258871863446,-0.000401050267464495,-0.000145443668482721,-4.20144863696036e-05
"doubly",0.000567307408792829,-0.000179193746382822,-8.2404397415948e-05,-9.42109587364522e-05,-0.000720289964808218
"unfolding",0.000567307408792829,-0.000179193746382822,-8.2404397415948e-05,-9.42109587364522e-05,-0.000720289964808218
"war",0.000567307408792829,-0.000179193746382822,-8.2404397415948e-05,-9.42109587364522e-05,-0.000720289964808218
"appear",0.000154953392925467,-0.000120510094065755,-0.00020483541081603,2.4452329250251e-05,-0.000102208505921347
"page",0.00660038171440026,-0.00908471737149263,-0.0175899985316321,0.00427667061978285,-0.00533671652485788
"source",0.000154953392925467,-0.000120510094065755,-0.00020483541081603,2.4452329250251e-05,-0.000102208505921347
"moment",0.00179515182811206,-0.00234517148385012,-0.00204141061565271,0.00104545581799354,0.00243878014851956
"weather",0.00308130184189391,-0.00234374341117698,-0.00619936938152627,0.00127004869173616,-0.000436945005509246
"confidential",0.00789254035312313,0.00372899413601711,-0.000841553415957249,-0.00120252549471933,0.000478878934128585
"criminal",0.00243428158028099,-0.00198947639400584,-0.00461096861721177,0.000284625280852098,-0.000575482495892442
"investigation",0.0035112164529416,-0.0015884777436645,-0.00429312924248529,0.00021026876598304,-0.000306213077534121
"police",0.00245723476890567,-0.00144886855390261,-0.0017667878136457,0.000547672921896436,-0.000139913799927234
"tuesday",0.0114829895235321,-0.0102586396354775,-0.0474556850625635,0.0155122676110496,-0.016403885478313
"alive",0.00154093670322264,-0.00195581448381815,-0.00202986713440656,0.000380158989712778,0.000337357589309348
"hammer",0.00154093670322264,-0.00195581448381815,-0.00202986713440656,0.000380158989712778,0.000337357589309348
"nobody",0.00230035036214443,-0.00283914944516487,-0.00258144382182948,0.000509207737990873,0.000384464796563506
"administrator",0.00510389406090571,-0.00153717198875534,0.00126773058437848,0.0011317819033835,0.0017598472475173
"cover",0.0117715244995697,-0.00312324822615296,0.00351323052755931,0.00270145650132529,0.00415148566623726
"february",0.0647142460322283,0.0224977078931881,-0.0512378999124955,0.000811748561351148,-5.96182425757538e-05
"letter",0.0126480084309914,-0.00530015095399341,0.00442419611714477,-0.0034889303356484,-0.000743898324602807
"circus",0.000960829819273136,-0.00105611045466883,-0.00253136141478406,0.000512648678415203,-0.000414871598833435
"midst",0.000960829819273136,-0.00105611045466883,-0.00253136141478406,0.000512648678415203,-0.000414871598833435
"spectacle",0.000960829819273136,-0.00105611045466883,-0.00253136141478406,0.000512648678415203,-0.000414871598833435
"vibrant",0.000960829819273136,-0.00105611045466883,-0.00253136141478406,0.000512648678415203,-0.000414871598833435
"accountant",0.000794639305910414,-0.000662269332245723,-0.000599788905086934,0.000498815821953033,0.000251341578774692
"advised",0.00127443961041986,-0.000943066075034147,-0.000490767279787467,0.000364195519610072,0.000412269792001269
"amount",0.00452635989453268,-0.00715786037142595,-0.00981562457019597,0.0033401415802099,-0.00267498311959009
"figure",0.000880523437826929,-0.000808600528599656,-0.00072608355897293,0.000523474192339154,0.000364543711759993
"judge",0.00158927861182083,-0.00132453866449145,-0.00119957781017387,0.000997631643906066,0.000502683157549384
"reasonable",0.000794639305910414,-0.000662269332245723,-0.000599788905086934,0.000498815821953033,0.000251341578774692
"dominated",0.000930273637759092,-0.000537496445207196,-0.00123426276369939,-0.000400851036728921,-1.04285062593628e-05
"suggest",0.000930273637759092,-0.000537496445207196,-0.00123426276369939,-0.000400851036728921,-1.04285062593628e-05
"wellness",0.00285326626355309,-0.00190146491768877,-0.00445171819943875,-0.000459738101318478,-0.000149828489538153
"despair",0.0011023293026826,-0.0024192725206082,-0.0020366487372761,0.00142143262692573,-0.00108876038265817
"drop",0.00545251135683743,-0.00565487584042956,-0.00583755880840203,0.000881796349964556,0.000285925707436096
"eloquently",0.0011023293026826,-0.0024192725206082,-0.0020366487372761,0.00142143262692573,-0.00108876038265817
"lorraine",0.0011023293026826,-0.0024192725206082,-0.0020366487372761,0.00142143262692573,-0.00108876038265817
"penny",0.0011023293026826,-0.0024192725206082,-0.0020366487372761,0.00142143262692573,-0.00108876038265817
"urban",0.000346455449818507,-0.000704564860153883,-0.00043305805995067,0.000413839842171387,-0.0003514366562367
"apparently",0.00436523879899457,0.00447195344530859,0.00126790642718399,-0.00072968371328963,0.000524421300280654
"fit",0.00436523879899457,0.00447195344530859,0.00126790642718399,-0.00072968371328963,0.000524421300280654
"food",0.0054859658759992,0.00338331391136276,-0.000337002981953825,-0.000699747496257444,0.000316572306872931
"jealous",0.00436523879899457,0.00447195344530859,0.00126790642718399,-0.00072968371328963,0.000524421300280654
"lately",0.00200614263902538,-0.00102009968932672,-0.00477108471786311,0.000650144630249432,-0.000798754406039051
"settled",0.00200614263902538,-0.00102009968932672,-0.00477108471786311,0.000650144630249432,-0.000798754406039051
"unsettled",0.00200614263902538,-0.00102009968932672,-0.00477108471786311,0.000650144630249432,-0.000798754406039051
"ahead",0.00199604142589651,-0.00483979673244305,0.00040781046624415,-0.00301911093132009,0.00699442733093099
"cycling",0.00893166356214642,-0.0179878761869293,-0.000768683326747852,-0.00683945870338088,4.58079788436324e-05
"lit",0.000998020712948255,-0.00241989836622153,0.000203905233122075,-0.00150955546566005,0.00349721366546549
"summer",0.00169329985448337,-0.0028941973215207,-0.00022548387014537,-0.00125413972154724,0.00366945566431389
"dramatically",0.00288943013765304,-0.00557031136654691,0.00256069549109273,0.00701356741127108,-0.00525512052221895
"failing",0.0018134157280232,-0.00365944424319925,-0.000307590572462577,0.00397385917000655,-0.00293616282114845
"fraud",0.00129306731431749,-0.000458307240162691,-0.00178180543266664,1.16362198204729e-05,0.000581905666386859
"capital",0.0025717258248953,-0.00407826579535486,-0.0059503350375063,0.00164391193120691,-0.00220832570902888
"teacher",0.00279592856800437,-0.0041320894516231,-0.00579056831392603,0.00182830423545273,-0.00234719398441162
"tried",0.0025717258248953,-0.00407826579535486,-0.0059503350375063,0.00164391193120691,-0.00220832570902888
"front",0.00345794681940063,-0.00754931896243447,0.000216544158049504,-0.000849393665440806,-0.00245559721315406
"patient",0.00205029912130413,-0.00239662600824502,-0.00266637354417935,0.00113799895226326,-0.00100183700182884
"shocking",0.00185896321861247,-0.00221065860602683,-0.00261673914688494,0.000945285158180092,-0.000854744027483077
"wealth",0.00185896321861247,-0.00221065860602683,-0.00261673914688494,0.000945285158180092,-0.000854744027483077
"exclude",0.000358057410353293,-0.000516004729852467,-0.000611158426614648,0.000270203890059335,6.25077727781665e-06
"lot",0.000358057410353293,-0.000516004729852467,-0.000611158426614648,0.000270203890059335,6.25077727781665e-06
"measure",0.000778318074167296,-0.0010767881599902,-0.000963823968218534,0.000451274844678401,-0.000319027501840217
"saving",0.000358057410353293,-0.000516004729852467,-0.000611158426614648,0.000270203890059335,6.25077727781665e-06
"targeted",0.000358057410353293,-0.000516004729852467,-0.000611158426614648,0.000270203890059335,6.25077727781665e-06
"assessed",0.000870830210008825,-0.00155160366887965,-0.00149081611314483,0.000274153503888279,0.000869392873377837
"fitness",0.0210121652966663,-0.0243972858978865,-0.0372840835710929,0.00368075089469518,0.00614630823939277
"ranked",0.000870830210008825,-0.00155160366887965,-0.00149081611314483,0.000274153503888279,0.000869392873377837
"brand",0.000774512723211979,-0.00147105030664412,-0.000120004620438706,0.000438551001026792,5.95525053888569e-05
"demonstrable",0.000774512723211979,-0.00147105030664412,-0.000120004620438706,0.000438551001026792,5.95525053888569e-05
"ethos",0.000774512723211979,-0.00147105030664412,-0.000120004620438706,0.000438551001026792,5.95525053888569e-05
"expansion",0.0020955309153115,-0.00266997905207587,-0.000394708632399115,0.00101752857485952,0.00140236073773835
"bullet",0.00502761915045671,-0.0105841783092342,-0.00806854530114015,0.00605615880136586,-0.006226908724285
"gun",0.00502761915045671,-0.0105841783092342,-0.00806854530114015,0.00605615880136586,-0.006226908724285
"hole",0.00287508847151865,-0.00664170803243577,-0.00525827233101911,0.00458384828482169,-0.00386061655697509
